k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
251,5.020000,-0.4466214068,0.0306975767,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4439748767,0.02877179949
252,5.040000,-0.4600495175,0.03104520869,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4580489579,0.02894069231
253,5.060000,-0.4696131423,0.03135528322,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4686987782,0.02811984044
254,5.080000,-0.4749553576,0.03152416926,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4754831329,0.0284008792
255,5.100000,-0.476050891,0.03171930648,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4781198767,0.02840510408
256,5.120000,-0.4728726298,0.03252208233,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4764964223,0.02878620149
257,5.140000,-0.4653480761,0.03286906146,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.47067275,0.02853986622
258,5.160000,-0.4542249441,0.03347667214,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4608768251,0.02940219239
259,5.180000,-0.4393252879,0.03337664157,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4474926585,0.03008536395
260,5.200000,-0.4204793014,0.03299144097,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4310415779,0.03003520466
261,5.220000,-0.4014684595,0.0334279174,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4121575847,0.02956355201
262,5.240000,-0.3805405572,0.03380577918,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3915579324,0.02915435604
263,5.260000,-0.3593526781,0.03418742493,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3700102794,0.02976455388
264,5.280000,-0.338826362,0.0349849984,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3482979191,0.02937474894
265,5.300000,-0.3187667876,0.03508586902,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3271846728,0.0299074494
266,5.320000,-0.3013123162,0.03640513495,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3073810435,0.02957467861
267,5.340000,-0.2853039615,0.03670685459,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2895131655,0.02945085619
268,5.360000,-0.2708602808,0.03634646349,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.274095954,0.03015775073
269,5.380000,-0.259500131,0.03587145731,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2615116633,0.03022021654
270,5.400000,-0.2521154769,0.03613295779,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2519948132,0.03033549266
271,5.420000,-0.2478748187,0.03676292673,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2456241476,0.02989731256
272,5.440000,-0.2461698055,0.03696414176,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.242321968,0.03027591617
273,5.460000,-0.2463450432,0.03640790563,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2418608447,0.02975350545
274,5.480000,-0.25041347,0.03682699427,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2438773692,0.02981720505
275,5.500000,-0.2546377555,0.03646594472,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2478922901,0.03000865703
276,5.520000,-0.2606756538,0.03688069526,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2533360798,0.02997910411
277,5.540000,-0.2677663118,0.03752703499,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2595787325,0.03000930413
278,5.560000,-0.2747796625,0.03813875932,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2659623973,0.03030186088
279,5.580000,-0.2793433331,0.03754030913,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2718353226,0.02922125655
280,5.600000,-0.2842869051,0.03774994519,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2765855253,0.02884320727
281,5.620000,-0.2865626849,0.03782758676,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2796726116,0.02915580322
282,5.640000,-0.286913868,0.03764319047,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.28065626,0.02895110137
283,5.660000,-0.2852940634,0.03828188498,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2792200292,0.0293181248
284,5.680000,-0.2791197598,0.03757159133,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2751893668,0.0293484732
285,5.700000,-0.2705289125,0.03711931501,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.268542961,0.0286872556
286,5.720000,-0.2615768239,0.03755116835,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2594168798,0.02897047082
287,5.740000,-0.2485551722,0.03687655088,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2481012743,0.02892979747
288,5.760000,-0.2343626879,0.0365049243,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2350297633,0.0288638268
289,5.780000,-0.2195220925,0.03631477989,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2207619501,0.02968876189
290,5.800000,-0.204161074,0.03623903543,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2059598405,0.02967943691
291,5.820000,-0.1899264529,0.03589301929,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.1913592112,0.02937722035
292,5.840000,-0.1778538823,0.036823662,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.1777372088,0.02922350892
293,5.860000,-0.1660784893,0.03593714163,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.1658776402,0.02919787393
294,5.880000,-0.1589543112,0.03611651529,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.1565355187,0.02916046275
295,5.900000,-0.1543710344,0.03596532252,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.1504024726,0.0291930104
296,5.920000,-0.1539501511,0.0360776782,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.1480745867,0.02888471777
297,5.940000,-0.1570896953,0.03549586795,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.1500241403,0.02854292139
298,5.960000,-0.1656364799,0.0351810623,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.1565765349,0.0295311232
299,5.980000,-0.1785748489,0.03460567258,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.1678934708,0.03015064414
300,6.000000,-0.1953300908,0.03355439752,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.1839631538,0.02992061191
301,6.020000,-0.2177155577,0.03311297297,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2045979968,0.03033174897
302,6.040000,-0.2437330484,0.03243754711,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2294399452,0.02996289578
303,6.060000,-0.2733268254,0.03204048891,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2579732113,0.03018010097
304,6.080000,-0.304868564,0.03056217358,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2895438698,0.03044476617
305,6.100000,-0.3382230736,0.02970216796,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3233854576,0.03087293024
306,6.120000,-0.3725810014,0.02892735414,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3586494522,0.03047670789
307,6.140000,-0.4070407748,0.0284410473,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3944392804,0.03061103269
308,6.160000,-0.4407749772,0.02799407858,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4298463547,0.03049929721
309,6.180000,-0.4728851542,0.02721784636,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4639865401,0.03131026325
310,6.200000,-0.5034805275,0.02698354423,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.496035439,0.03161890132
311,6.220000,-0.5304092988,0.02719888836,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5252609335,0.03184839923
312,6.240000,-0.5554222055,0.02713424806,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5510515512,0.03155268543
313,6.260000,-0.57505529,0.02705170866,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5729394092,0.03168161561
314,6.280000,-0.5895321108,0.02634989936,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5906167368,0.03199154312
315,6.300000,-0.6004302539,0.02588334307,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.6039452689,0.03252274025
316,6.320000,-0.6080796681,0.02653794363,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.6129581228,0.03257031575
317,6.340000,-0.6114359796,0.02676431648,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.6178541139,0.03250660114
318,6.360000,-0.6113362052,0.02728885505,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.6189848029,0.03293102135
319,6.380000,-0.6092546806,0.02768844925,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.6168348987,0.03326195893
320,6.400000,-0.6048694253,0.02858248819,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.6119969369,0.03289011661
321,6.420000,-0.5970409214,0.0282717701,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.6051414129,0.0327223577
322,6.440000,-0.5887168534,0.02837986033,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5969837506,0.03280085225
323,6.460000,-0.5802264363,0.02846567705,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5882496259,0.03284460121
324,6.480000,-0.5724686347,0.02921134885,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5796402388,0.03312662805
325,6.500000,-0.5663921721,0.02979590092,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5717991208,0.0330227904
326,6.520000,-0.562050771,0.03087218758,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5652819952,0.03264322416
327,6.540000,-0.5587056354,0.03112806939,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.56053106,0.03209712436
328,6.560000,-0.5561781116,0.03036164865,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5578548613,0.03179041836
329,6.580000,-0.5568422452,0.0307485098,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5574146634,0.03165225031
330,6.600000,-0.5582220852,0.0296267271,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5592179257,0.0319323919
331,6.620000,-0.5639833212,0.02981148846,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5631191642,0.03176931786
332,6.640000,-0.5699701644,0.02939270157,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5688281415,0.03125823357
333,6.660000,-0.5775664002,0.02938989643,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5759249871,0.03135273542
334,6.680000,-0.5853502303,0.02935050242,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5838815345,0.03174707402
335,6.700000,-0.5931815952,0.02914499771,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.592087875,0.0309551118
336,6.720000,-0.6016505733,0.02943265531,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5998828865,0.03182016046
337,6.740000,-0.6073228829,0.02956113406,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.606587315,0.03185104865
338,6.760000,-0.6106267981,0.02879728936,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.6115378667,0.03148297134
339,6.780000,-0.6130194962,0.02962902281,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.6141207207,0.03164521286
340,6.800000,-0.6110087484,0.02975880541,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.6138028995,0.032197701
341,6.820000,-0.6053309217,0.02950987592,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.6101600284,0.03222424875
342,6.840000,-0.5955286771,0.02951750625,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.6028991807,0.03144930542
343,6.860000,-0.5827345587,0.03010443691,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.591875729,0.03120821244
344,6.880000,-0.5673196316,0.03063219227,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5771033949,0.03099408629
345,6.900000,-0.5474811308,0.03105800133,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5587570009,0.03070847183
346,6.920000,-0.5257653594,0.03159338422,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5371677609,0.03063648725
347,6.940000,-0.500810124,0.0323566962,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.5128112873,0.03087046276
348,6.960000,-0.4754152484,0.03318612464,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4862888259,0.03097441273
349,6.980000,-0.4467694275,0.03305468243,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4583025398,0.03046741337
350,7.000000,-0.4197622128,0.03406803776,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4296259392,0.03070882938
351,7.020000,-0.3925618976,0.0347609017,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.4010707746,0.03028226741
352,7.040000,-0.3666143343,0.03539175726,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.373451879,0.03054048875
353,7.060000,-0.3420603946,0.0352959875,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3475515391,0.03043933269
354,7.080000,-0.3199766316,0.03515108582,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3240850021,0.03013266195
355,7.100000,-0.3005495295,0.03527735732,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3036686774,0.02984898573
356,7.120000,-0.2854125276,0.03549026512,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2867924734,0.03080402271
357,7.140000,-0.2745288759,0.03544989415,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2737975273,0.03094580406
358,7.160000,-0.2673792392,0.03484381828,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2648603427,0.03082951258
359,7.180000,-0.2641232982,0.03479633946,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.259984066,0.03093864082
360,7.200000,-0.265973907,0.03505985253,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2589973087,0.03100475378
361,7.220000,-0.2685408592,0.03411894292,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.261560587,0.03174465381
362,7.240000,-0.2764735147,0.03431636374,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2671801042,0.03207260553
363,7.260000,-0.286149282,0.03447237238,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2752282748,0.0316491915
364,7.280000,-0.2966917902,0.03434948344,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2849700834,0.03124484263
365,7.300000,-0.3067569509,0.03405568004,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2955941101,0.03091301682
366,7.320000,-0.3168301806,0.03364182822,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3062468455,0.03099880564
367,7.340000,-0.3257795461,0.03279663157,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3160687691,0.0305504518
368,7.360000,-0.3322611004,0.03240779229,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3242305902,0.03061773571
369,7.380000,-0.3369397521,0.03229580075,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3299680396,0.03040128617
370,7.400000,-0.3385611288,0.03243632615,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3326136728,0.03103257746
371,7.420000,-0.335318312,0.03173036966,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3316242778,0.03102148057
372,7.440000,-0.3278369717,0.03137244191,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3266026816,0.0316476782
373,7.460000,-0.3178186268,0.03234034684,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3173130066,0.03106633579
374,7.480000,-0.3020376116,0.03229114506,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.3036887204,0.03059469256
375,7.500000,-0.2827914543,0.03281781916,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2858331531,0.03000235336
376,7.520000,-0.2595218681,0.03273741156,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2640124953,0.03046552506
377,7.540000,-0.2336626127,0.0335260462,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.238641629,0.0307684318
378,7.560000,-0.2043948285,0.03411800414,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.2102634697,0.03076992674
379,7.580000,-0.1748541258,0.03481629957,5.741603673e-06,-4.117377102e-06,-4.117377102e-06,1.244619489e-05,0,5.45083e-11,3.78441e-06,0.05741173122,-0.04117141664,-0.1795227867,0.03112498927
